0,0,Nyt1BaHV8iPyqgv5bsbLSy7rDtg=,vUJZvl1JlxuvKSc6865rSc1wmIM=
1,0,r6QtXiG24t+VCLisjgWtQYkoJE4=,mo5JOne0bFM70VR9sDcKu034Mf0=
2,0,oqI0Bj0gV2wAoxXq/8qR5m5jU8k=,5QTTrGFJ3dleUgAZmX1qbiIpVvM=
3,0,oqI0Bj0gV2wAoxXq/8qR5m5jU8k=,/k2Dq8kP3qjdKGfaep/+uYzui2A=
0,1,pfo0Worq2RsmcrTQhX97cxXoUgg=,WIvVmGF+TN8UfUb7XNWha3/ba88=
1,1,r6QtXiG24t+VCLisjgWtQYkoJE4=,nq+hTVHsOWrQrXE6bLE07jyrfrs=
2,1,pfo0Worq2RsmcrTQhX97cxXoUgg=,k9UcpNzg0J82a64QVD0vzxGXseo=
3,1,pfo0Worq2RsmcrTQhX97cxXoUgg=,k9UcpNzg0J82a64QVD0vzxGXseo=
0,2,3NndXOZEDAr5oR1apJwSIWqwz1Y=,0BEwpjjO7fU9VpecfFxC+ewfnuA=
1,2,r6QtXiG24t+VCLisjgWtQYkoJE4=,4WiT2EayZkLEV2uqYS52xyJxPEM=
2,2,r6QtXiG24t+VCLisjgWtQYkoJE4=,Q4wtR+0BqSWr44hwp3SPXXqJH+0=
3,2,pfo0Worq2RsmcrTQhX97cxXoUgg=,k9UcpNzg0J82a64QVD0vzxGXseo=
4,2,r6QtXiG24t+VCLisjgWtQYkoJE4=,ah7bj2hC6Fnor3S24j5Cl5Vh/r4=
0,3,r6QtXiG24t+VCLisjgWtQYkoJE4=,i7Fr7fNRCXoYcYsFLQP+NCsSRQY=
1,3,r6QtXiG24t+VCLisjgWtQYkoJE4=,dS4foG7VD+pnGjq/00tiPMOpzb0=
2,3,r6QtXiG24t+VCLisjgWtQYkoJE4=,pmYFexd9NeMHjQU+MZH3pZ+CMY4=
3,3,r6QtXiG24t+VCLisjgWtQYkoJE4=,ah7bj2hC6Fnor3S24j5Cl5Vh/r4=
1,4,r6QtXiG24t+VCLisjgWtQYkoJE4=,AeN0HV8JQHFdQ8/5YerfW37V1L4=
2,4,r6QtXiG24t+VCLisjgWtQYkoJE4=,pmYFexd9NeMHjQU+MZH3pZ+CMY4=
3,4,r6QtXiG24t+VCLisjgWtQYkoJE4=,ah7bj2hC6Fnor3S24j5Cl5Vh/r4=
4,4,r6QtXiG24t+VCLisjgWtQYkoJE4=,ah7bj2hC6Fnor3S24j5Cl5Vh/r4=
