-26,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-26,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-25,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-25,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-23,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-25,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-22,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-23,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-25,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-21,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-23,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-23,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-25,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-21,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-25,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-22,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-23,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,3,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-26,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,1,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,6,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-26,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-23,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-24,5,mYtYj5Y/bksLzt/f2R7mLGTTySs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-26,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,4,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,4,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,2,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,4,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-26,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-31,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-27,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-26,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-25,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-22,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-24,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-25,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-25,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-21,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-18,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
