-26,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-18,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-24,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-23,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-24,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-31,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-28,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-29,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-26,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-30,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-24,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-23,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-22,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-20,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-21,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-18,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-19,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-25,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-27,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-28,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-26,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-31,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-30,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-29,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-17,3,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,2,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,6,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,4,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,1,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,5,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,7,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-17,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,ulD8GVR74ctc8CvDm+Kz00szH9o=
-32,10,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,11,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,14,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,12,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,9,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,13,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,3,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,7,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,8,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-32,1,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,2,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,4,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,6,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,5,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-32,15,9o5pEaTry7X1l5NzV/uB7lPnjIM=,k7qDgDV8C2Lv13Y4xa+wnHeZvwg=
-25,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-24,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-23,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-22,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-21,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-17,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-19,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-20,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-18,0,Ul295QDE9DistbaevmgB4SSewRs=,Aaj/vLG3TeP/xjRpuuNGlykevUc=
-32,0,Ul295QDE9DistbaevmgB4SSewRs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-14,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-13,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-12,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-11,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-10,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-14,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-15,16,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,17,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,20,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,19,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,18,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,22,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,21,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-16,23,Ul295QDE9DistbaevmgB4SSewRs=,X0Gq5AGywqxeHPG5+2WZbHNEHSY=
-4,31,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-1,31,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-8,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-7,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-6,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-5,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-4,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-2,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-3,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-1,25,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-8,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-2,31,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-3,31,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-7,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-6,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-5,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-4,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-3,26,Ul295QDE9DistbaevmgB4SSewRs=,ha3/09nGAg8jt/7KLALor6H7YMc=
-2,26,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-8,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-1,26,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-6,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-5,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-3,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-4,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-2,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-7,27,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-5,31,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-6,31,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-7,31,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-8,31,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-2,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-1,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-3,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-4,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-5,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-6,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-7,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
-8,30,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,ha3/09nGAg8jt/7KLALor6H7YMc=
