-26,2,mYtYj5Y/bksLzt/f2R7mLGTTySs=,c7vNCrp3YmztYEI8bjvYVWb29o8=
-15,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-14,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-13,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-12,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-11,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-10,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,14,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,9,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,13,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,11,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,12,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-4,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,12,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-7,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,13,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-9,14,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-3,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,12,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,9,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-5,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,13,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,10,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-7,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,11,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,9,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,14,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,11,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-7,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-8,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-3,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-1,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,10,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,2,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-9,3,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-8,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,1,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-9,7,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-1,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,5,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-2,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,7,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,6,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,3,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,8,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-9,6,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-7,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,2,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,4,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-5,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-2,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-2,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,5,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-1,4,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-8,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-4,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-6,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-7,8,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-5,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,1,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-13,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-14,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-12,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-10,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-15,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-11,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-8,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-9,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-2,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-7,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-3,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-4,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-5,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-6,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
-16,3,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,7,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,1,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,5,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,6,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,4,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,2,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-16,8,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-16,0,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,YxYdth9ME37Kp7vgiMuHjlq9Mck=
-8,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-9,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-15,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-14,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-13,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-10,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-12,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-11,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-1,15,2koWta2v6NbXybY/yu/ysi/8bAk=,P8NY4f2N7NgQ8pGBBVfrlJMWPpU=
-16,15,YAaSHTD2wDUkZ4o2LDliFnZI3OU=,T5quWuGjf+ydhrrg0kFer7Dns6E=
-1,0,2koWta2v6NbXybY/yu/ysi/8bAk=,PRTi13Sj3N2c7FD5qLr0Eckzib0=
