-1,-1,x+o99wjm7jegtVVxLGDuBPk94jc=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-7,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-8,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-3,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-2,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-4,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-5,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-6,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-1,-10,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-16,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-15,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-9,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-7,-16,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-10,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-14,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-11,-14,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-12,-9,shzToHL69ON7jUkDg+KcvxgnPrg=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-13,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-28,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-27,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-26,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-25,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-24,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-23,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
