-1,-1,x+o99wjm7jegtVVxLGDuBPk94jc=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-8,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-22,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-30,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-21,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-17,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-18,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-7,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-6,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-5,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-2,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-20,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-16,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-4,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-9,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-15,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-14,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-8,-29,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-3,-31,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-1,-32,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-10,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-11,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-12,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-13,-19,PGLBgGVWRR+GpZfDA1pwng3Kc1s=,MQe1E8VZtHcZTD8A7vlXlMS0RfY=
-29,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-17,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-18,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-30,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-28,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
