-1,-1,x+o99wjm7jegtVVxLGDuBPk94jc=,bIoXDhDoZxNrYu53iIdBDK6lx/k=
-32,-19,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-20,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-21,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-27,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-26,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-23,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-17,-25,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-18,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-31,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-20,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-32,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-31,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-21,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-30,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-23,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-24,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-28,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-32,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-27,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-29,-29,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-26,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-25,-24,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-22,-22,jf4Rw2+oQYWHO1h6+TMKgiF/xv8=,kRPn7iQfkI4NkVkrweDWUgwnvnY=
-19,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-17,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-18,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-32,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-30,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-31,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-29,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-28,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-32,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-28,-16,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-26,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-27,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-25,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-24,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-23,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-22,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-21,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-20,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-19,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-18,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-17,-13,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-31,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-32,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-31,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-30,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-29,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-30,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-27,-16,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-28,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-27,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-26,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-25,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-24,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-23,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-22,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-21,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-32,-16,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-20,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-19,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-18,-12,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-18,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-29,-16,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-19,-14,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-20,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-21,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-22,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-23,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-17,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-24,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
-25,-1,X36iUKwNtJ78nx6YR/vq9WY5r4I=,GylHng/6gL2UKt1HomJC0o217M8=
